backend,seed,inter_node_distance_km,database_size_log,num_nodes,query_id,src,dst,hop_distance,success,failure_reason,tts_ms,fidelity,pair_arrival_ms
acp_m6,51,20.0,15,25,19,router_20,router_12,3,True,,1353.65325001,0.9041469737067125,21.160;26.400;69.161;85.161;114.762;156.762;165.562;175.203;183.963;222.763;242.363;251.964;260.364;269.604;284.764;302.764;304.924;310.124;324.924;332.085;341.685;349.845;365.005;384.605;395.845;435.406;461.006;490.207;504.607;518.207;521.007;831.367;838.567;928.569;958.969;983.370;992.010;994.170;1021.330;1039.890;1060.290;1073.491;1092.691;1121.331;1139.892;1207.132;1221.252;1225.652;1233.252;1235.412;1239.652;1256.572;1262.812;1271.372;1279.772;1282.572;1291.733;1304.293;1316.533;1324.773;1343.413;1353.653
acp_m6,51,20.0,15,25,20,router_20,router_12,3,True,,1496.17503751,0.9025744288684348,75.561;81.561;117.122;136.682;183.242;227.803;233.403;262.603;278.164;319.764;329.324;352.885;382.885;392.525;413.045;419.846;436.246;464.646;512.207;531.767;550.327;561.887;601.448;624.008;646.568;654.168;686.569;706.569;725.129;763.690;776.250;1078.410;1095.610;1109.210;1123.611;1127.771;1134.331;1137.891;1147.091;1150.691;1155.851;1174.011;1179.571;1188.131;1204.692;1221.892;1236.692;1259.252;1319.813;1342.053;1357.213;1369.774;1384.574;1394.734;1405.134;1408.334;1420.734;1434.974;1455.215;1461.455;1494.015;1496.175
acp_m6,51,20.0,15,25,0,router_21,router_12,3,True,,1345.69098751,0.9060531971430612,27.960;30.120;46.761;57.321;61.321;101.961;127.602;130.842;145.482;152.642;157.442;161.602;182.842;193.482;202.722;233.363;272.603;276.843;282.363;292.003;295.643;312.284;318.524;339.164;363.804;400.045;412.764;430.005;435.645;452.285;465.925;768.085;781.245;797.485;816.126;818.445;863.686;868.926;871.566;898.206;905.846;911.006;935.167;940.767;974.327;1003.968;1044.608;1065.248;1075.528;1085.168;1133.408;1135.568;1189.209;1215.449;1228.690;1264.330;1269.970;1274.530;1307.171;1318.411;1325.051;1345.691
acp_m6,51,20.0,15,25,1,router_21,router_12,3,True,,1097.28888751,0.9087493713247681,14.560;34.800;49.441;65.081;72.321;80.481;96.121;101.281;119.441;137.682;150.922;153.442;175.842;182.082;194.322;199.962;221.602;238.243;253.883;258.123;291.363;297.003;301.243;318.484;330.124;335.364;346.684;373.924;382.164;391.804;401.044;703.204;716.365;722.605;737.765;743.325;758.565;778.805;786.045;796.685;809.326;828.606;842.206;847.806;856.606;863.006;877.006;891.647;897.887;918.047;922.607;933.247;944.607;947.247;961.807;964.047;976.207;984.208;997.768;1081.009;1090.649;1097.289
acp_m6,51,20.0,15,25,2,router_21,router_12,3,True,,1582.53332501,0.9058445707365106,41.161;105.801;135.561;161.201;164.441;177.362;189.362;202.002;241.642;251.282;276.923;298.563;312.203;348.844;360.084;370.724;391.364;409.004;433.645;443.285;462.205;465.005;481.005;512.246;517.486;542.126;556.766;620.407;682.048;692.688;704.328;1059.289;1095.929;1113.169;1138.810;1143.289;1154.089;1211.730;1227.370;1233.010;1235.650;1250.731;1304.371;1311.011;1313.651;1316.371;1344.012;1348.652;1357.572;1373.212;1389.452;1456.693;1472.333;1483.932;1490.332;1524.973;1533.613;1536.853;1542.493;1552.133;1557.373;1582.533
acp_m6,51,20.0,15,25,6,router_24,router_12,4,True,,1906.05558751,0.8624740248468596,38.161;58.761;97.001;121.201;147.402;167.242;176.762;205.562;220.803;237.643;242.883;255.083;269.443;285.683;304.883;325.484;332.084;348.284;384.884;404.124;433.965;441.085;457.085;472.685;486.285;504.685;534.926;554.526;563.886;571.886;592.326;973.487;1002.087;1013.247;1028.847;1046.088;1076.288;1086.528;1123.128;1166.248;1192.489;1223.729;1289.970;1328.210;1383.451;1398.691;1410.771;1425.011;1451.251;1465.171;1495.411;1525.652;1602.893;1612.133;1627.373;1670.613;1749.854;1752.094;1775.335;1858.576;1892.815;1906.056
acp_m6,51,20.0,15,25,7,router_24,router_12,4,True,,1800.05548751,0.8655229917178959,42.561;109.801;121.641;134.242;167.962;182.682;200.762;226.322;258.923;263.163;266.763;281.923;297.523;305.723;320.683;339.483;366.284;402.724;431.924;442.764;459.685;466.005;482.205;493.805;513.965;536.005;546.205;671.807;703.407;707.007;730.608;1095.168;1117.408;1135.648;1155.808;1176.049;1190.249;1223.489;1230.729;1257.970;1286.290;1320.530;1352.771;1392.011;1402.251;1421.731;1435.971;1447.571;1461.332;1501.572;1505.812;1549.053;1557.293;1566.533;1621.773;1629.974;1641.214;1660.774;1687.014;1721.575;1784.815;1800.055
acp_m6,51,20.0,15,25,8,router_24,router_12,4,True,,2038.77827501,0.8612316415365133,29.560;63.161;93.001;95.841;133.442;157.042;221.643;257.243;268.843;302.084;316.324;325.924;379.845;470.325;499.205;533.926;544.526;579.126;593.726;606.326;631.927;659.527;670.127;703.368;717.968;737.568;793.169;887.410;905.010;967.611;1015.211;1392.772;1400.012;1439.132;1445.612;1488.173;1495.773;1544.013;1568.254;1612.174;1633.254;1653.494;1675.775;1727.935;1744.095;1775.336;1803.176;1807.416;1824.136;1834.136;1866.937;1882.097;1902.657;1919.058;1934.258;1946.418;1963.698;1974.938;1991.858;2005.018;2027.578;2038.778
odo,52,20.0,15,25,21,router_0,router_12,2,True,,2519.02945001,0.9441148281241354,23.600;25.800;35.200;101.601;137.402;154.002;165.002;176.002;182.202;224.603;279.004;331.404;348.805;367.805;392.205;514.607;568.007;654.408;830.811;848.211;877.611;947.012;974.812;1175.215;1238.616;1286.016;1306.417;1329.817;1337.617;1346.017;1376.218;1648.818;1706.219;1713.219;1719.619;1741.019;1767.220;1781.620;1793.020;1808.420;1822.820;1836.220;1886.621;1915.222;1931.022;1980.422;2000.223;2012.023;2036.623;2083.024;2140.424;2147.425;2203.825;2228.226;2265.626;2282.026;2343.427;2371.828;2444.228;2475.629;2502.629;2519.029
odo,52,20.0,15,25,22,router_0,router_12,2,True,,2336.42878751,0.9453369726744918,63.001;98.401;152.802;199.203;222.603;233.003;281.604;303.004;376.405;385.005;451.206;474.607;495.007;498.407;512.807;547.008;573.408;592.808;597.208;638.609;746.010;768.410;779.811;813.211;836.211;859.212;929.413;941.813;955.213;1050.614;1084.015;1350.615;1401.016;1456.816;1491.817;1531.217;1570.218;1594.018;1667.420;1679.220;1728.620;1778.021;1801.821;1833.222;1848.622;1860.022;1903.823;1915.223;1931.623;1945.023;2002.424;2018.224;2029.624;2076.025;2104.425;2112.825;2130.226;2140.426;2212.227;2274.428;2308.628;2336.429
odo,52,20.0,15,25,23,router_0,router_12,2,True,,2132.82548751,0.9459732115150508,65.401;107.802;140.202;153.602;204.003;249.403;296.804;307.804;311.604;321.804;327.204;357.405;402.006;473.807;523.207;591.608;604.008;655.809;678.009;704.410;715.810;774.211;811.611;827.411;861.812;942.213;1040.614;1054.014;1067.414;1102.415;1130.815;1403.816;1419.216;1443.016;1470.417;1516.617;1558.818;1575.218;1586.618;1589.618;1592.018;1613.419;1626.819;1639.219;1671.619;1732.020;1770.221;1780.421;1838.822;1876.222;1916.023;1944.423;1954.623;2023.024;2032.424;2047.424;2061.825;2071.225;2104.625;2118.025;2124.425;2132.825
odo,52,20.0,15,25,27,router_4,router_12,2,True,,2222.82625001,0.9450052999454217,10.600;16.000;22.400;29.400;83.801;116.201;122.402;127.802;154.802;214.203;299.604;306.004;322.404;333.404;462.806;480.206;549.607;567.008;584.408;633.009;649.409;681.209;720.610;739.010;750.010;787.411;922.812;930.212;969.613;1011.013;1048.414;1339.014;1379.615;1426.016;1441.816;1455.216;1499.017;1526.417;1611.818;1622.818;1654.619;1693.019;1719.220;1751.020;1783.420;1790.821;1818.621;1848.021;1851.421;1862.422;1882.822;1951.223;1970.623;2016.023;2050.224;2065.624;2092.024;2107.025;2124.425;2176.826;2187.826;2222.826
odo,52,20.0,15,25,28,router_4,router_12,2,True,,1870.02202501,0.9472210598078004,15.000;65.401;68.801;81.201;100.201;119.202;124.602;167.602;193.003;201.603;212.003;228.603;235.603;261.004;296.404;308.804;315.804;374.805;393.006;403.406;450.806;477.207;486.607;496.007;519.007;526.807;547.408;558.408;568.608;577.208;607.408;918.009;1009.410;1029.211;1042.611;1069.611;1078.011;1107.412;1132.812;1183.213;1197.413;1210.013;1218.413;1225.413;1267.814;1383.215;1435.616;1452.016;1456.616;1496.017;1526.217;1530.817;1598.218;1615.618;1701.020;1717.420;1734.020;1745.420;1785.821;1818.421;1835.822;1870.022
odo,52,20.0,15,25,29,router_4,router_12,2,True,,2749.23375001,0.9429398643736023,5.600;61.401;94.801;169.202;194.603;204.003;237.403;284.804;349.405;364.405;402.806;408.206;475.606;522.007;532.407;598.808;631.408;651.809;672.209;703.209;718.610;754.410;781.411;792.811;848.211;862.612;906.412;951.813;994.813;1025.214;1055.414;1314.014;1360.415;1414.816;1434.216;1454.016;1551.418;1616.019;1639.419;1720.820;1823.822;1914.223;1920.623;2004.024;2085.425;2175.826;2179.226;2215.626;2228.027;2240.627;2252.027;2272.627;2321.228;2349.628;2451.030;2493.430;2523.631;2574.031;2604.432;2633.832;2712.833;2749.234
odo,52,20.0,15,25,24,router_7,router_12,2,True,,2638.82943751,0.9451249368924526,44.601;94.201;104.801;191.402;214.803;221.403;238.803;268.403;285.003;359.404;382.805;420.405;536.007;573.407;622.808;658.408;743.809;791.410;861.011;891.411;918.011;1017.613;1046.213;1110.814;1118.414;1186.815;1205.415;1230.815;1311.216;1348.817;1389.217;1672.818;1697.218;1721.818;1727.418;1767.019;1782.619;1828.219;1878.620;1900.220;1996.822;2035.422;2099.023;2111.623;2120.023;2159.424;2182.024;2192.624;2242.225;2265.625;2318.026;2344.426;2355.826;2364.426;2381.026;2412.627;2476.227;2511.628;2514.228;2535.628;2552.228;2638.829
odo,52,20.0,15,25,25,router_7,router_12,2,True,,2479.02745001,0.9441904003120116,20.600;41.000;69.601;131.202;171.802;200.402;248.003;255.603;301.004;307.604;361.204;402.805;428.405;456.006;472.406;499.006;549.407;579.007;643.408;689.808;738.409;810.010;862.611;897.011;1018.613;1034.013;1071.613;1094.013;1151.414;1195.815;1251.415;1549.016;1587.416;1666.017;1707.618;1717.218;1727.618;1778.219;1803.619;1840.020;1855.420;1866.020;1912.620;1919.221;1975.821;2002.222;2015.622;2024.222;2084.823;2151.223;2175.624;2191.024;2204.624;2234.224;2261.825;2293.425;2306.025;2379.426;2402.827;2408.227;2434.627;2479.027
odo,52,20.0,15,25,26,router_7,router_12,2,True,,2709.03036251,0.9446808878775369,103.601;115.001;237.403;272.003;300.404;329.804;400.405;459.006;483.406;489.806;519.206;647.608;688.209;727.609;755.209;799.810;809.410;832.010;865.411;945.012;991.612;1000.212;1032.613;1056.013;1116.414;1146.014;1169.414;1183.015;1217.615;1267.216;1301.616;1556.216;1573.616;1600.017;1655.617;1689.018;1706.618;1709.218;1749.819;1791.219;1799.619;1819.219;1896.820;1956.421;1968.821;1978.421;1998.022;2007.622;2029.222;2118.623;2140.023;2187.424;2295.825;2326.226;2352.826;2371.226;2388.626;2470.227;2628.629;2643.230;2685.630;2709.030
odo,52,20.0,15,25,6,router_8,router_12,3,True,,3388.67795001,0.8976041456729735,21.560;36.200;107.841;129.961;292.764;316.364;391.965;418.526;474.086;515.287;595.928;620.248;663.048;734.609;876.171;988.812;1011.372;1104.014;1122.574;1227.135;1259.536;1298.336;1357.137;1381.537;1404.178;1454.818;1470.379;1508.019;1560.580;1600.140;1671.701;2003.661;2051.222;2087.623;2150.423;2193.064;2273.625;2309.226;2348.866;2411.507;2450.187;2480.187;2505.827;2545.388;2570.948;2672.510;2707.150;2718.710;2763.271;2775.911;2865.552;2923.113;2970.673;3018.274;3085.915;3136.555;3183.196;3223.676;3239.276;3273.917;3296.037;3388.678
odo,52,20.0,15,25,7,router_8,router_12,3,True,,2951.87067501,0.9011833891503452,102.561;183.122;207.683;244.883;285.444;304.244;347.804;475.366;491.006;520.126;565.687;584.327;615.888;645.528;701.089;755.649;782.450;844.091;864.731;918.291;961.892;1042.453;1071.653;1110.294;1136.934;1195.655;1216.055;1267.616;1390.258;1416.818;1444.458;1777.019;1815.659;1879.300;1902.860;2124.503;2164.821;2183.381;2222.982;2250.542;2283.102;2327.663;2353.663;2385.224;2407.224;2442.864;2475.425;2487.825;2506.625;2529.186;2554.826;2587.466;2610.107;2635.227;2681.787;2716.348;2754.908;2812.549;2830.109;2922.670;2941.311;2951.871
odo,52,20.0,15,25,8,router_8,router_12,3,True,,2914.67368751,0.9010352478187031,20.960;78.601;93.521;112.321;148.882;288.444;321.004;368.645;405.205;478.406;495.966;540.607;599.248;616.567;677.128;695.128;737.769;747.929;770.489;796.130;849.770;894.891;936.451;961.091;984.812;1035.452;1113.093;1136.654;1165.294;1205.854;1223.415;1543.975;1628.536;1686.177;1701.897;1837.499;1911.060;1923.700;1969.061;2003.061;2051.462;2108.023;2163.623;2185.624;2203.184;2235.584;2303.145;2396.706;2480.267;2505.908;2523.548;2542.108;2586.509;2625.069;2651.070;2673.070;2709.471;2761.871;2798.272;2832.272;2879.073;2914.674
odo,52,20.0,15,25,9,router_9,router_12,2,True,,2608.22906251,0.9437823536051935,77.601;90.201;97.801;141.402;169.002;198.602;225.203;257.803;309.404;358.804;454.206;520.606;533.207;537.807;572.207;619.808;627.208;656.608;690.208;708.809;781.410;797.010;856.411;913.811;942.212;956.612;991.012;1020.413;1031.813;1075.413;1098.014;1432.615;1496.015;1515.416;1532.816;1545.216;1569.616;1585.216;1621.617;1675.018;1697.618;1735.218;1803.819;1831.419;1952.821;1961.421;2044.022;2065.422;2123.023;2210.624;2226.224;2244.625;2304.225;2349.826;2356.426;2426.027;2449.427;2456.027;2515.428;2574.029;2579.629;2608.229
odo,52,20.0,15,25,10,router_9,router_12,2,True,,2458.82721251,0.9446015191176353,33.600;61.201;90.801;112.401;120.801;144.402;150.002;183.402;229.803;262.203;296.604;358.204;366.804;374.205;410.605;418.005;440.605;481.006;556.407;574.807;616.408;654.008;808.410;828.810;848.410;885.011;908.611;916.211;958.612;1017.013;1034.613;1307.213;1369.614;1389.214;1398.614;1445.015;1449.615;1491.215;1529.616;1692.218;1760.619;1806.019;1837.420;1893.020;1929.621;1978.221;2005.822;2035.222;2059.822;2084.423;2091.823;2136.223;2160.624;2174.224;2218.624;2248.025;2256.625;2267.025;2336.426;2364.826;2453.227;2458.827
odo,52,20.0,15,25,11,router_9,router_12,2,True,,2643.02951251,0.9433989041029662,15.600;63.201;137.602;154.002;161.602;182.202;227.803;285.404;336.804;357.204;427.605;454.006;488.606;536.007;653.608;672.208;701.809;717.409;779.010;834.410;855.011;880.411;997.012;1103.414;1123.814;1184.415;1257.016;1268.416;1288.816;1318.216;1362.817;1641.417;1713.818;1788.219;1806.619;1841.020;1872.420;1884.820;1922.421;1975.821;1992.222;1998.822;2028.422;2066.022;2089.623;2144.023;2150.623;2157.024;2177.424;2245.025;2257.625;2272.225;2280.625;2289.025;2342.626;2396.226;2449.627;2545.028;2557.628;2577.029;2586.429;2643.030
odo,52,20.0,15,25,3,router_10,router_12,3,True,,2649.94601251,0.9033126897716396,59.561;69.201;108.841;178.402;189.202;209.843;276.483;304.803;339.604;367.164;390.724;427.285;447.925;510.486;577.287;599.287;639.848;654.488;666.128;690.688;720.249;750.889;777.049;869.610;886.011;951.571;986.212;1032.772;1041.412;1068.053;1116.613;1480.174;1504.734;1519.375;1556.495;1570.135;1611.696;1657.256;1724.897;1781.538;1812.457;1847.018;1883.578;1946.219;1969.979;1997.580;2025.220;2046.860;2128.421;2209.062;2224.702;2252.343;2287.983;2313.183;2419.824;2460.144;2480.544;2558.185;2587.745;2617.306;2639.306;2649.946
odo,52,20.0,15,25,4,router_10,router_12,3,True,,2865.99160001,0.9023778245236292,110.961;134.602;159.922;231.483;269.043;300.684;371.445;443.846;479.486;516.047;570.607;663.009;697.649;770.210;786.770;798.330;817.891;831.451;901.092;912.732;954.292;985.093;1051.734;1092.294;1132.935;1144.694;1198.335;1241.895;1331.456;1418.097;1492.738;1841.499;1863.499;1879.900;1886.460;1906.060;1931.700;1991.341;2043.982;2071.622;2103.182;2162.743;2188.383;2211.024;2231.504;2295.144;2315.705;2372.905;2400.506;2411.146;2494.787;2559.428;2594.908;2636.469;2651.029;2693.669;2732.310;2749.950;2778.590;2810.231;2828.791;2865.992
odo,52,20.0,15,25,5,router_10,router_12,3,True,,2926.07213751,0.902027502588759,30.960;39.600;69.161;101.801;139.362;198.002;241.563;310.204;349.764;373.365;425.005;491.646;531.287;555.007;593.567;615.568;677.208;819.850;868.491;940.132;967.851;1010.492;1021.132;1046.772;1071.332;1150.134;1229.695;1240.335;1279.975;1330.856;1441.417;1865.979;1887.539;1952.740;1971.380;1981.540;1999.101;2024.661;2077.222;2089.862;2130.182;2150.742;2187.383;2248.744;2309.145;2417.786;2435.426;2492.067;2522.987;2535.547;2555.947;2596.508;2624.148;2639.788;2700.909;2714.109;2757.750;2778.910;2802.470;2862.871;2921.512;2926.072
odo,52,20.0,15,25,18,router_14,router_12,1,True,,1645.01805001,0.9899210708723486,17.000;32.000;34.000;43.001;48.001;84.001;115.001;162.002;207.003;240.003;262.003;273.003;298.004;300.004;313.004;387.005;436.005;443.006;493.006;500.006;517.006;529.007;565.007;580.007;602.008;665.008;717.009;753.009;763.010;828.010;908.011;1114.011;1139.012;1142.012;1210.013;1228.013;1230.013;1238.013;1286.014;1300.014;1316.014;1325.014;1338.014;1353.014;1372.015;1407.015;1411.015;1414.015;1417.015;1447.016;1448.016;1484.016;1490.016;1545.017;1559.017;1561.017;1569.017;1608.018;1612.018;1613.018;1641.018;1645.018
odo,52,20.0,15,25,19,router_14,router_12,1,True,,1760.01948751,0.9899210708723486,47.001;94.001;150.002;177.002;188.002;207.003;296.004;312.004;343.004;348.004;363.005;364.005;453.006;462.006;466.006;488.006;493.006;543.007;572.007;589.007;600.007;606.008;607.008;612.008;643.008;650.008;674.008;683.009;700.009;743.009;751.009;967.010;983.010;1060.011;1112.011;1125.012;1160.012;1166.012;1175.012;1215.013;1242.013;1249.013;1264.013;1268.013;1319.014;1326.014;1327.014;1353.014;1372.015;1381.015;1439.015;1471.016;1485.016;1487.016;1502.016;1574.017;1603.018;1622.018;1632.018;1674.018;1676.018;1760.019
odo,52,20.0,15,25,20,router_14,router_12,1,True,,1829.02035001,0.9899210708723486,28.000;76.001;111.001;120.001;256.003;283.004;367.005;375.005;380.005;414.005;420.005;421.005;441.006;465.006;480.006;495.006;498.006;499.006;596.007;611.008;617.008;652.008;655.008;716.009;755.009;765.010;778.010;782.010;824.010;825.010;828.010;1030.010;1112.011;1125.012;1135.012;1138.012;1166.012;1182.012;1192.012;1193.012;1195.012;1215.013;1237.013;1254.013;1263.013;1327.014;1330.014;1517.016;1538.017;1546.017;1563.017;1587.017;1644.018;1661.018;1666.018;1680.018;1681.019;1688.019;1709.019;1714.019;1750.019;1829.020
odo,52,20.0,15,25,15,router_15,router_12,3,True,,3190.43611251,0.8984805391499509,22.960;57.761;98.401;122.121;185.762;235.323;259.963;300.523;374.524;431.165;486.686;502.326;543.887;565.447;599.007;632.648;668.208;758.769;787.330;811.730;870.291;948.852;975.412;1033.413;1099.974;1134.534;1164.094;1198.735;1234.295;1333.856;1399.857;1740.818;1821.379;1908.940;1965.501;1989.901;2022.541;2060.102;2095.742;2124.383;2185.943;2213.504;2259.064;2342.705;2389.266;2433.667;2472.307;2490.947;2569.508;2601.149;2629.709;2734.911;2783.471;2795.871;2859.432;2889.992;2926.553;2947.113;2998.674;3053.234;3109.795;3190.436
odo,52,20.0,15,25,16,router_15,router_12,3,True,,3029.83502501,0.8982440807177718,38.961;53.521;87.521;115.082;157.642;219.283;249.843;315.484;359.204;373.204;397.845;410.485;444.125;474.766;489.446;572.007;586.567;641.128;746.689;757.329;793.969;831.610;908.171;936.571;988.972;1011.772;1034.333;1100.893;1126.094;1181.655;1189.215;1522.775;1545.335;1685.897;1705.537;1765.058;1810.619;1865.179;1895.740;1958.380;1994.021;2004.941;2041.501;2077.062;2124.702;2148.343;2183.903;2229.544;2249.104;2282.304;2333.865;2379.066;2425.066;2435.867;2561.069;2735.871;2776.512;2841.153;2903.713;2934.274;3008.275;3029.835
odo,52,20.0,15,25,17,router_15,router_12,3,True,,2961.59258751,0.900839950541968,58.961;86.601;113.161;185.722;288.364;332.004;357.564;414.125;436.925;460.526;520.087;549.727;601.287;629.688;726.249;744.809;781.370;815.930;847.531;899.091;916.731;956.292;971.932;1039.493;1058.133;1085.694;1158.335;1201.975;1274.536;1324.097;1385.737;1726.698;1762.298;1802.859;1836.499;1887.260;1910.820;1952.381;1971.181;2001.821;2062.382;2097.022;2176.663;2194.783;2216.343;2258.344;2355.905;2387.465;2413.026;2476.666;2485.307;2513.867;2552.427;2604.988;2633.548;2651.189;2677.829;2771.470;2855.031;2884.231;2902.792;2961.593
